,SK_ID_PREV,SK_ID_CURR,NAME_CONTRACT_TYPE,AMT_ANNUITY,AMT_APPLICATION,AMT_CREDIT,AMT_DOWN_PAYMENT,AMT_GOODS_PRICE,WEEKDAY_APPR_PROCESS_START,HOUR_APPR_PROCESS_START,FLAG_LAST_APPL_PER_CONTRACT,NFLAG_LAST_APPL_IN_DAY,RATE_DOWN_PAYMENT,RATE_INTEREST_PRIMARY,RATE_INTEREST_PRIVILEGED,NAME_CASH_LOAN_PURPOSE,NAME_CONTRACT_STATUS,DAYS_DECISION,NAME_PAYMENT_TYPE,CODE_REJECT_REASON,NAME_TYPE_SUITE,NAME_CLIENT_TYPE,NAME_GOODS_CATEGORY,NAME_PORTFOLIO,NAME_PRODUCT_TYPE,CHANNEL_TYPE,SELLERPLACE_AREA,NAME_SELLER_INDUSTRY,CNT_PAYMENT,NAME_YIELD_GROUP,PRODUCT_COMBINATION,DAYS_FIRST_DRAWING,DAYS_FIRST_DUE,DAYS_LAST_DUE_1ST_VERSION,DAYS_LAST_DUE,DAYS_TERMINATION,NFLAG_INSURED_ON_APPROVAL
2578,1600954,375942,Consumer loans,11304.45,92250.0,101385.0,0.0,92250.0,WEDNESDAY,10,Y,1,0.0,,,XAP,Refused,-1596,XNA,SCO,,Repeater,Audio/Video,POS,XNA,Stone,129,Consumer electronics,12.0,high,POS household with interest,,,,,,
2579,2037919,422198,Consumer loans,5254.74,44100.0,42966.0,4410.0,44100.0,SATURDAY,9,Y,1,0.1013781431334622,,,XAP,Approved,-1440,Cash through the bank,XAP,Unaccompanied,Repeater,Consumer Electronics,POS,XNA,Stone,200,Consumer electronics,10.0,middle,POS household with interest,365243.0,-1405.0,-1135.0,-1135.0,-1130.0,0.0
2580,1262468,282370,Consumer loans,9848.475,96714.0,87039.0,9675.0,96714.0,MONDAY,18,Y,1,0.1089496303064142,,,XAP,Approved,-758,Cash through the bank,XAP,,Refreshed,Mobile,POS,XNA,Country-wide,50,Connectivity,12.0,high,POS mobile with interest,365243.0,-723.0,-393.0,-393.0,-388.0,0.0
2581,1031260,116473,Consumer loans,8133.66,63738.0,66748.5,6376.5,63738.0,THURSDAY,18,Y,1,0.0949687272727272,,,XAP,Approved,-1468,Cash through the bank,XAP,Family,New,Mobile,POS,XNA,Country-wide,46,Connectivity,12.0,high,POS mobile with interest,365243.0,-1437.0,-1107.0,-1197.0,-1192.0,0.0
2582,1818579,216480,Consumer loans,6162.39,61632.0,55467.0,6165.0,61632.0,SUNDAY,11,Y,1,0.1089408984706881,,,XAP,Approved,-2832,Cash through the bank,XAP,"Spouse, partner",New,Audio/Video,POS,XNA,Country-wide,756,Consumer electronics,10.0,low_normal,POS household without interest,365243.0,-2797.0,-2527.0,-2527.0,-2489.0,0.0
2583,2745868,291947,Consumer loans,8205.75,75672.0,83664.0,0.0,75672.0,SATURDAY,15,Y,1,0.0,,,XAP,Approved,-741,Cash through the bank,XAP,,Repeater,Mobile,POS,XNA,Country-wide,20,Connectivity,12.0,middle,POS mobile without interest,365243.0,-708.0,-378.0,-378.0,-376.0,0.0
2584,2290996,232155,Consumer loans,4666.68,18630.0,16380.0,2250.0,18630.0,SATURDAY,11,Y,1,0.1315327184892402,,,XAP,Approved,-2585,Cash through the bank,XAP,,New,Mobile,POS,XNA,Country-wide,29,Connectivity,4.0,low_normal,POS mobile with interest,365243.0,-2548.0,-2458.0,-2458.0,-2451.0,0.0
2585,2012300,422818,Consumer loans,,18180.0,18180.0,0.0,18180.0,MONDAY,14,Y,1,0.0,,,XAP,Unused offer,-1617,Cash through the bank,CLIENT,,Repeater,Mobile,XNA,XNA,Country-wide,40,Connectivity,,XNA,POS mobile with interest,,,,,,
2586,2331509,447212,Consumer loans,15970.815,124875.0,135864.0,0.0,124875.0,FRIDAY,10,Y,1,0.0,,,XAP,Approved,-211,Cash through the bank,XAP,Family,Repeater,Furniture,POS,XNA,Stone,100,Furniture,10.0,middle,POS industry with interest,365243.0,-181.0,89.0,365243.0,365243.0,1.0
2587,2213867,187795,Cash loans,,0.0,0.0,,,FRIDAY,15,Y,1,,,,XNA,Refused,-273,XNA,HC,,Repeater,XNA,XNA,XNA,Country-wide,51,Connectivity,,XNA,Cash,,,,,,
2588,1043779,409917,Cash loans,,135000.0,135000.0,0.0,135000.0,MONDAY,17,Y,1,0.0,,,XNA,Refused,-393,XNA,LIMIT,,Repeater,XNA,XNA,XNA,Country-wide,51,Connectivity,,XNA,Cash,,,,,,
2589,2035440,164699,Consumer loans,9280.35,56691.0,47745.0,11340.0,56691.0,SATURDAY,17,Y,1,0.209025825659489,,,XAP,Approved,-542,Cash through the bank,XAP,,New,Audio/Video,POS,XNA,Country-wide,300,Consumer electronics,6.0,middle,POS household with interest,365243.0,-511.0,-361.0,-361.0,-359.0,0.0
2590,2806005,184298,Consumer loans,5013.54,44995.5,49747.5,0.0,44995.5,TUESDAY,14,Y,1,0.0,,,XAP,Approved,-552,Cash through the bank,XAP,,New,Consumer Electronics,POS,XNA,Country-wide,300,Consumer electronics,12.0,middle,POS household with interest,365243.0,-521.0,-191.0,-221.0,-218.0,0.0
2591,2259479,354896,Consumer loans,3724.2,29556.0,29556.0,0.0,29556.0,THURSDAY,16,Y,1,0.0,,,XAP,Approved,-315,Cash through the bank,XAP,Unaccompanied,Repeater,Mobile,POS,XNA,Country-wide,15,Connectivity,12.0,high,POS mobile with interest,,,,,,
2592,2196106,378803,Cash loans,,0.0,0.0,,,MONDAY,10,Y,1,,,,XNA,Canceled,-240,XNA,XAP,,Repeater,XNA,XNA,XNA,Country-wide,25,Connectivity,,XNA,Cash,,,,,,
2593,2011632,206372,Consumer loans,16133.31,93172.5,83853.0,9319.5,93172.5,TUESDAY,9,Y,1,0.1089353911000856,,,XAP,Approved,-2834,Cash through the bank,XAP,,Repeater,Furniture,POS,XNA,Country-wide,172,Furniture,6.0,high,POS industry with interest,365243.0,-2796.0,-2646.0,-2646.0,-2640.0,0.0
2594,2213986,336310,Cash loans,,0.0,0.0,,,MONDAY,18,Y,1,,,,XNA,Canceled,-187,XNA,XAP,,Repeater,XNA,XNA,XNA,Credit and cash offices,-1,XNA,,XNA,Cash,,,,,,
2595,1130869,320690,Cash loans,22611.24,207000.0,220662.0,,207000.0,MONDAY,12,Y,1,,,,XNA,Approved,-784,Cash through the bank,XAP,Unaccompanied,Repeater,XNA,Cash,x-sell,Credit and cash offices,-1,XNA,12.0,middle,Cash X-Sell: middle,365243.0,-754.0,-424.0,-484.0,-477.0,1.0
2596,2058462,414865,Cash loans,18964.755,180000.0,228546.0,,180000.0,FRIDAY,15,Y,1,,,,XNA,Approved,-554,Cash through the bank,XAP,,Repeater,XNA,Cash,x-sell,Credit and cash offices,-1,XNA,18.0,high,Cash X-Sell: high,365243.0,-524.0,-14.0,-14.0,-6.0,1.0
2597,1596161,264114,Cash loans,26316.0,900000.0,900000.0,,900000.0,THURSDAY,15,Y,1,,,,XNA,Approved,-872,Cash through the bank,XAP,Unaccompanied,New,XNA,Cash,walk-in,Credit and cash offices,-1,XNA,60.0,low_normal,Cash Street: low,365243.0,-838.0,932.0,365243.0,365243.0,0.0
2598,1082805,429129,Revolving loans,22500.0,0.0,450000.0,,,SATURDAY,10,Y,1,,,,XAP,Approved,-1048,XNA,XAP,,Repeater,XNA,Cards,x-sell,Credit and cash offices,-1,XNA,0.0,XNA,Card X-Sell,365243.0,365243.0,365243.0,365243.0,365243.0,0.0
2599,2118633,244889,Cash loans,27117.81,450000.0,645048.0,,450000.0,MONDAY,16,Y,1,,,,Journey,Approved,-719,XNA,XAP,Family,Repeater,XNA,Cash,walk-in,Credit and cash offices,-1,XNA,48.0,middle,Cash Street: middle,365243.0,-689.0,721.0,-239.0,-237.0,1.0
2600,1768638,323785,Consumer loans,6874.92,29070.0,32800.5,0.0,29070.0,SUNDAY,16,Y,1,0.0,,,XAP,Approved,-314,Cash through the bank,XAP,,Repeater,Auto Accessories,POS,XNA,Stone,20,Auto technology,6.0,high,POS other with interest,365243.0,-283.0,-133.0,-133.0,-125.0,0.0
2601,1468987,436689,Consumer loans,20289.15,198000.0,213682.5,0.0,198000.0,SATURDAY,10,Y,1,0.0,,,XAP,Approved,-156,XNA,XAP,Unaccompanied,Repeater,Direct Sales,POS,XNA,Stone,60,MLM partners,12.0,low_normal,POS other with interest,365243.0,-115.0,215.0,365243.0,365243.0,0.0
2602,1419382,238011,Consumer loans,2964.825,27000.0,24727.5,4500.0,27000.0,SATURDAY,14,Y,1,0.1676814332703478,,,XAP,Approved,-1984,Cash through the bank,XAP,Other_A,New,Mobile,POS,XNA,Stone,10,Connectivity,12.0,high,POS mobile with interest,365243.0,-1951.0,-1621.0,-1681.0,-1675.0,0.0
2603,1441731,390238,Consumer loans,11325.6,102960.0,102960.0,0.0,102960.0,FRIDAY,18,Y,1,0.0,,,XAP,Approved,-636,Cash through the bank,XAP,,Refreshed,Audio/Video,POS,XNA,Regional / Local,5,Connectivity,10.0,low_normal,POS mobile with interest,365243.0,-598.0,-328.0,-328.0,-326.0,0.0
2604,1903340,200870,Consumer loans,18579.375,168750.0,168750.0,0.0,168750.0,TUESDAY,11,Y,1,0.0,,,XAP,Approved,-1071,Cash through the bank,XAP,,Repeater,Clothing and Accessories,POS,XNA,Stone,29,Clothing,10.0,low_normal,POS industry with interest,365243.0,-1038.0,-768.0,-768.0,-763.0,0.0
2605,1090271,452488,Revolving loans,22500.0,450000.0,450000.0,,450000.0,TUESDAY,14,Y,1,,,,XAP,Refused,-415,XNA,HC,,Repeater,XNA,Cards,x-sell,Credit and cash offices,-1,XNA,0.0,XNA,Card X-Sell,,,,,,
2606,2311959,212656,Cash loans,,0.0,0.0,,,SATURDAY,12,Y,1,,,,XNA,Refused,-263,XNA,HC,,Repeater,XNA,XNA,XNA,Credit and cash offices,-1,XNA,,XNA,Cash,,,,,,
2607,2135420,187293,Cash loans,,0.0,0.0,,,THURSDAY,14,Y,1,,,,XNA,Canceled,-235,XNA,XAP,,Repeater,XNA,XNA,XNA,Credit and cash offices,-1,XNA,,XNA,Cash,,,,,,
2608,1804137,267779,Cash loans,16583.535,225000.0,254700.0,,225000.0,FRIDAY,16,Y,1,,,,XNA,Refused,-207,Cash through the bank,HC,Unaccompanied,Repeater,XNA,Cash,x-sell,Credit and cash offices,-1,XNA,24.0,middle,Cash X-Sell: middle,,,,,,
2609,2264547,287089,Cash loans,5763.825,45000.0,54319.5,,45000.0,FRIDAY,9,Y,1,,,,Urgent needs,Refused,-508,Cash through the bank,SCO,Unaccompanied,New,XNA,Cash,walk-in,Credit and cash offices,-1,XNA,12.0,middle,Cash Street: middle,,,,,,
2610,1272702,147765,Revolving loans,40500.0,810000.0,810000.0,,810000.0,FRIDAY,13,Y,1,,,,XAP,Refused,-222,XNA,HC,Unaccompanied,Repeater,XNA,Cards,x-sell,Credit and cash offices,-1,XNA,0.0,XNA,Card X-Sell,,,,,,
2611,2285940,221909,Cash loans,,0.0,0.0,,,FRIDAY,12,Y,1,,,,XNA,Refused,-348,XNA,HC,,Repeater,XNA,XNA,XNA,Credit and cash offices,-1,XNA,,XNA,Cash,,,,,,
2612,1670539,367176,Consumer loans,13195.35,110250.0,107955.0,11025.0,110250.0,SATURDAY,18,Y,1,0.1009180305322513,,,XAP,Approved,-420,Cash through the bank,XAP,,New,Mobile,POS,XNA,Stone,20,Connectivity,10.0,middle,POS mobile with interest,365243.0,-389.0,-119.0,-209.0,-202.0,0.0
2613,2499780,449199,Consumer loans,5647.005,43605.0,42331.5,4500.0,43605.0,MONDAY,12,Y,1,0.1046498423264062,,,XAP,Approved,-2574,Cash through the bank,XAP,Unaccompanied,Repeater,Mobile,POS,XNA,Stone,34,Connectivity,10.0,high,POS mobile with interest,365243.0,-2536.0,-2266.0,-2266.0,-2260.0,1.0
2614,1421897,132091,Consumer loans,12850.65,112410.0,124281.0,0.0,112410.0,THURSDAY,7,Y,1,0.0,,,XAP,Approved,-975,XNA,XAP,Family,Repeater,Audio/Video,POS,XNA,Regional / Local,320,Consumer electronics,12.0,middle,POS household with interest,365243.0,-944.0,-614.0,-944.0,-937.0,0.0
2615,2491191,157595,Revolving loans,9000.0,0.0,180000.0,,,TUESDAY,16,Y,1,,,,XAP,Approved,-2333,XNA,XAP,,Repeater,XNA,Cards,x-sell,Country-wide,-1,Consumer electronics,0.0,XNA,Card X-Sell,-2332.0,-2272.0,365243.0,-994.0,365243.0,0.0
2616,1430410,242325,Consumer loans,4690.08,33389.595,23368.5,10021.095,33389.595,SUNDAY,11,Y,1,0.3268648051477224,,,XAP,Approved,-2901,Cash through the bank,XAP,Children,New,Audio/Video,POS,XNA,Country-wide,-1,Consumer electronics,6.0,low_normal,POS household with interest,365243.0,-2870.0,-2720.0,-2750.0,-2628.0,0.0
2617,2841800,285053,Consumer loans,13070.385,101740.5,73719.0,31500.0,101740.5,FRIDAY,12,Y,1,0.3260472313590096,,,XAP,Approved,-2468,Cash through the bank,XAP,"Spouse, partner",Repeater,Audio/Video,POS,XNA,Country-wide,-1,Consumer electronics,6.0,low_normal,POS household without interest,365243.0,-2437.0,-2287.0,-2287.0,-2277.0,1.0
2618,2315180,237039,Cash loans,32580.765,337500.0,481608.0,,337500.0,WEDNESDAY,14,Y,1,,,,Other,Refused,-497,Cash through the bank,HC,,Repeater,XNA,Cash,walk-in,AP+ (Cash loan),4,XNA,36.0,high,Cash Street: high,,,,,,
2619,1107941,329261,Consumer loans,5846.04,49000.5,48757.5,4900.5,49000.5,SUNDAY,13,Y,1,0.0994649446494465,,,XAP,Approved,-1167,Cash through the bank,XAP,Unaccompanied,Repeater,Mobile,POS,XNA,Country-wide,33,Connectivity,12.0,high,POS mobile with interest,365243.0,-1136.0,-806.0,-806.0,-803.0,0.0
2620,2181205,422947,Consumer loans,3156.975,24291.0,23665.5,2430.0,24291.0,FRIDAY,11,Y,1,0.101415604571321,,,XAP,Approved,-2490,XNA,XAP,Family,New,Mobile,POS,XNA,Country-wide,37,Connectivity,10.0,low_normal,POS mobile with interest,365243.0,-2459.0,-2189.0,-2189.0,-2166.0,1.0
2621,2418589,177351,Consumer loans,3491.685,38425.5,31599.0,9675.0,38425.5,SATURDAY,16,Y,1,0.2552927883281131,,,XAP,Approved,-2120,XNA,XAP,Family,Repeater,Mobile,POS,XNA,Country-wide,37,Connectivity,12.0,high,POS mobile with interest,365243.0,-2089.0,-1759.0,-1759.0,-1755.0,0.0
2622,1112364,155635,Consumer loans,9039.645,197761.5,197761.5,0.0,197761.5,SUNDAY,13,Y,1,0.0,,,XAP,Approved,-378,Cash through the bank,XAP,Family,Repeater,Computers,POS,XNA,Regional / Local,80,Consumer electronics,24.0,low_action,POS household without interest,365243.0,-347.0,343.0,365243.0,365243.0,0.0
2623,1242493,400158,Consumer loans,11808.405,67344.48,56097.0,13470.48,67344.48,TUESDAY,18,Y,1,0.2108826898586941,,,XAP,Approved,-1457,Cash through the bank,XAP,,New,Computers,POS,XNA,Country-wide,85,Connectivity,5.0,low_normal,POS mobile without interest,365243.0,-1418.0,-1298.0,-1298.0,-1291.0,0.0
2624,2738349,400575,Consumer loans,2659.68,56142.0,56142.0,0.0,56142.0,WEDNESDAY,13,Y,1,0.0,,,XAP,Approved,-254,Cash through the bank,XAP,Unaccompanied,Repeater,Construction Materials,POS,XNA,Stone,4,Construction,24.0,low_action,POS industry without interest,365243.0,-224.0,466.0,365243.0,365243.0,0.0
2625,1061347,355419,Consumer loans,14592.735,67410.0,70969.5,0.0,67410.0,SATURDAY,12,Y,1,0.0,,,XAP,Approved,-577,Cash through the bank,XAP,Unaccompanied,New,Mobile,POS,XNA,Country-wide,30,Connectivity,6.0,high,POS mobile with interest,365243.0,-546.0,-396.0,-456.0,-450.0,0.0
2626,2003393,250034,Consumer loans,20275.29,109008.0,114763.5,0.0,109008.0,WEDNESDAY,14,Y,1,0.0,,,XAP,Refused,-308,Cash through the bank,LIMIT,Family,Repeater,Consumer Electronics,POS,XNA,Regional / Local,1017,Consumer electronics,6.0,low_normal,POS household with interest,,,,,,
2627,1990077,350384,Revolving loans,9000.0,180000.0,180000.0,,180000.0,TUESDAY,7,Y,1,,,,XAP,Refused,-281,XNA,HC,Unaccompanied,Refreshed,XNA,Cards,x-sell,Credit and cash offices,-1,XNA,0.0,XNA,Card X-Sell,,,,,,
2628,2037614,402950,Cash loans,,0.0,0.0,,,WEDNESDAY,15,Y,1,,,,XNA,Refused,-369,XNA,HC,,Repeater,XNA,XNA,XNA,Credit and cash offices,-1,XNA,,XNA,Cash,,,,,,
2629,2434509,211800,Cash loans,,0.0,0.0,,,FRIDAY,8,Y,1,,,,XNA,Canceled,-253,XNA,XAP,,Repeater,XNA,XNA,XNA,Credit and cash offices,-1,XNA,,XNA,Cash,,,,,,
2630,1633224,118291,Revolving loans,6750.0,135000.0,135000.0,,135000.0,TUESDAY,12,Y,1,,,,XAP,Refused,-324,XNA,HC,Unaccompanied,Repeater,XNA,Cards,x-sell,Credit and cash offices,-1,XNA,0.0,XNA,Card X-Sell,,,,,,
2631,1098567,437598,Cash loans,,0.0,0.0,,,FRIDAY,9,Y,1,,,,XNA,Canceled,-154,XNA,XAP,,Repeater,XNA,XNA,XNA,Credit and cash offices,-1,XNA,,XNA,Cash,,,,,,
2632,2374767,141647,Revolving loans,,0.0,0.0,,,TUESDAY,12,Y,1,,,,XAP,Canceled,-174,XNA,XAP,,Repeater,XNA,XNA,XNA,Credit and cash offices,-1,XNA,,XNA,Card Street,,,,,,
2633,1049251,391171,Cash loans,27389.25,454500.0,490495.5,,454500.0,SATURDAY,19,Y,1,,,,XNA,Approved,-378,XNA,XAP,Family,Repeater,XNA,Cash,x-sell,Contact center,-1,XNA,24.0,low_normal,Cash X-Sell: low,365243.0,-348.0,342.0,365243.0,365243.0,1.0
2634,2570766,308900,Consumer loans,6049.8,62100.0,62100.0,0.0,62100.0,MONDAY,10,Y,1,0.0,,,XAP,Approved,-254,Cash through the bank,XAP,Unaccompanied,New,Furniture,POS,XNA,Stone,150,Furniture,12.0,low_normal,POS industry with interest,365243.0,-222.0,108.0,365243.0,365243.0,0.0
2635,2019007,360368,Consumer loans,7603.65,141286.5,177655.5,0.0,141286.5,WEDNESDAY,13,Y,1,0.0,,,XAP,Refused,-770,Cash through the bank,LIMIT,Other_A,Repeater,Computers,POS,XNA,Stone,200,Consumer electronics,36.0,middle,POS household with interest,,,,,,
2636,2137822,225592,Consumer loans,3632.985,25380.0,20304.0,5076.0,25380.0,WEDNESDAY,11,Y,1,0.2178181818181818,,,XAP,Approved,-225,XNA,XAP,Unaccompanied,Refreshed,Computers,POS,XNA,Regional / Local,300,Consumer electronics,6.0,low_normal,POS household with interest,365243.0,-195.0,-45.0,-45.0,-39.0,0.0
2637,2462879,291801,Consumer loans,10706.175,89055.0,86760.0,8905.5,89055.0,FRIDAY,19,Y,1,0.1013834568460844,,,XAP,Approved,-2110,Cash through the bank,XAP,Other_B,Repeater,Audio/Video,POS,XNA,Country-wide,1765,Consumer electronics,10.0,middle,POS household with interest,365243.0,-2079.0,-1809.0,-1809.0,-1807.0,0.0
2638,2436620,190429,Consumer loans,2981.475,25740.0,25461.0,2574.0,25740.0,SATURDAY,8,Y,1,0.0999935794542536,,,XAP,Approved,-2201,Cash through the bank,XAP,Unaccompanied,Repeater,Mobile,POS,XNA,Country-wide,50,Connectivity,12.0,high,POS mobile with interest,365243.0,-2170.0,-1840.0,-1840.0,-1822.0,1.0
2639,1629980,151488,Consumer loans,2454.795,26878.5,24187.5,2691.0,26878.5,SATURDAY,18,Y,1,0.1090367258724867,,,XAP,Approved,-816,Cash through the bank,XAP,,New,Mobile,POS,XNA,Country-wide,25,Connectivity,12.0,middle,POS mobile with interest,365243.0,-781.0,-451.0,-601.0,-572.0,0.0
2640,1248899,339046,Consumer loans,4953.87,49059.0,48811.5,4909.5,49059.0,FRIDAY,15,Y,1,0.0995307573980718,,,XAP,Approved,-497,Cash through the bank,XAP,,New,Mobile,POS,XNA,Country-wide,25,Connectivity,12.0,middle,POS mobile with interest,365243.0,-461.0,-131.0,-461.0,-446.0,0.0
2641,1785375,335286,Consumer loans,15121.215,151200.0,136080.0,15120.0,151200.0,TUESDAY,11,Y,1,0.1089090909090909,,,XAP,Approved,-623,Cash through the bank,XAP,,Repeater,Computers,POS,XNA,Regional / Local,89,Consumer electronics,10.0,low_normal,POS household with interest,365243.0,-592.0,-322.0,-322.0,-317.0,0.0
2642,1020668,357204,Consumer loans,13765.14,125973.0,122724.0,12600.0,125973.0,FRIDAY,11,Y,1,0.1014051125782968,,,XAP,Approved,-1832,Cash through the bank,XAP,Family,New,Computers,POS,XNA,Regional / Local,89,Consumer electronics,10.0,low_normal,POS household with interest,365243.0,-1801.0,-1531.0,-1531.0,-1522.0,0.0
2643,1271714,360952,Consumer loans,6358.365,52960.5,47664.0,5296.5,52960.5,SUNDAY,13,Y,1,0.1089183448041464,,,XAP,Refused,-2631,Cash through the bank,SCO,Family,Repeater,XNA,POS,XNA,Country-wide,46,Connectivity,10.0,low_normal,POS mobile with interest,,,,,,
2644,2713805,400913,Consumer loans,3301.56,23791.5,22054.5,3420.0,23791.5,FRIDAY,16,Y,1,0.1462125226831108,,,XAP,Approved,-2190,Cash through the bank,XAP,Family,New,Mobile,POS,XNA,Country-wide,46,Connectivity,10.0,high,POS mobile with interest,365243.0,-2159.0,-1889.0,-1949.0,-1943.0,0.0
2645,2048704,333574,Cash loans,31026.42,450000.0,592560.0,,450000.0,MONDAY,10,Y,1,,,,XNA,Approved,-360,Cash through the bank,XAP,Unaccompanied,Refreshed,XNA,Cash,x-sell,Credit and cash offices,-1,XNA,36.0,middle,Cash X-Sell: middle,365243.0,-330.0,720.0,-330.0,-326.0,1.0
2646,2497459,126087,Cash loans,12048.705,90000.0,109156.5,,90000.0,TUESDAY,14,Y,1,,,,XNA,Approved,-479,Cash through the bank,XAP,,Repeater,XNA,Cash,x-sell,Credit and cash offices,-1,XNA,12.0,high,Cash X-Sell: high,365243.0,-449.0,-119.0,-269.0,-264.0,1.0
2647,2252178,204183,Cash loans,14232.69,112500.0,119925.0,,112500.0,MONDAY,13,Y,1,,,,Everyday expenses,Refused,-569,Cash through the bank,HC,,Repeater,XNA,Cash,walk-in,Credit and cash offices,-1,XNA,12.0,high,Cash Street: high,,,,,,
2648,1648924,282259,Revolving loans,29250.0,0.0,585000.0,,,WEDNESDAY,16,Y,1,,,,XAP,Approved,-804,XNA,XAP,,Repeater,XNA,Cards,x-sell,Credit and cash offices,-1,XNA,0.0,XNA,Card X-Sell,-684.0,-637.0,365243.0,365243.0,365243.0,0.0
2649,2649812,452752,Cash loans,30228.165,405000.0,554796.0,,405000.0,FRIDAY,14,Y,1,,,,Repairs,Refused,-620,Cash through the bank,SCOFR,,New,XNA,Cash,walk-in,Credit and cash offices,-1,XNA,36.0,middle,Cash Street: middle,,,,,,
2650,1822004,178782,Cash loans,44396.37,1129500.0,1227901.5,,1129500.0,SUNDAY,13,Y,1,,,,XNA,Approved,-398,Cash through the bank,XAP,Family,Repeater,XNA,Cash,x-sell,Credit and cash offices,-1,XNA,36.0,low_action,Cash X-Sell: low,365243.0,-368.0,682.0,365243.0,365243.0,1.0
2651,2695275,439762,Cash loans,,0.0,0.0,,,FRIDAY,11,Y,1,,,,XNA,Refused,-235,XNA,HC,,Repeater,XNA,XNA,XNA,Credit and cash offices,-1,XNA,,XNA,Cash,,,,,,
2652,2545018,267266,Cash loans,,0.0,0.0,,,WEDNESDAY,12,Y,1,,,,XNA,Canceled,-188,XNA,XAP,,Repeater,XNA,XNA,XNA,Credit and cash offices,-1,XNA,,XNA,Cash,,,,,,
2653,2514849,225549,Cash loans,,0.0,0.0,,,SUNDAY,7,Y,1,,,,XNA,Canceled,-300,XNA,XAP,,Repeater,XNA,XNA,XNA,Credit and cash offices,-1,XNA,,XNA,Cash,,,,,,
2654,2840469,238156,Cash loans,,0.0,0.0,,,SUNDAY,12,Y,1,,,,XNA,Canceled,-187,XNA,XAP,,Repeater,XNA,XNA,XNA,Credit and cash offices,-1,XNA,,XNA,Cash,,,,,,
2655,2374315,390105,Cash loans,,0.0,0.0,,,WEDNESDAY,13,Y,1,,,,XNA,Canceled,-146,XNA,XAP,,Repeater,XNA,XNA,XNA,Credit and cash offices,-1,XNA,,XNA,Cash,,,,,,
2656,1809724,390105,Cash loans,,0.0,0.0,,,MONDAY,11,Y,1,,,,XNA,Canceled,-267,XNA,XAP,,Repeater,XNA,XNA,XNA,Credit and cash offices,-1,XNA,,XNA,Cash,,,,,,
2657,1818555,397052,Consumer loans,5191.515,26955.0,25461.0,2695.5,26955.0,SATURDAY,14,Y,1,0.1042616996236941,,,XAP,Approved,-1460,Cash through the bank,XAP,Family,New,Mobile,POS,XNA,Country-wide,3575,Consumer electronics,6.0,high,POS household with interest,365243.0,-1428.0,-1278.0,-1338.0,-1333.0,0.0
2658,1776145,327202,Consumer loans,5760.765,28210.5,30447.0,0.0,28210.5,SATURDAY,13,Y,1,0.0,,,XAP,Approved,-157,Cash through the bank,XAP,Other_B,Refreshed,Jewelry,POS,XNA,Country-wide,20,Industry,6.0,middle,POS industry with interest,365243.0,-127.0,23.0,365243.0,365243.0,1.0
2659,1955108,425634,Cash loans,,0.0,0.0,,,MONDAY,8,Y,1,,,,XNA,Canceled,-128,XNA,XAP,,Refreshed,XNA,XNA,XNA,Credit and cash offices,-1,XNA,,XNA,Cash,,,,,,
2660,2463332,362966,Cash loans,28142.955,688500.0,759388.5,,688500.0,THURSDAY,6,Y,1,,,,XNA,Approved,-294,Cash through the bank,XAP,Unaccompanied,Repeater,XNA,Cash,x-sell,Credit and cash offices,-1,XNA,36.0,low_action,Cash X-Sell: low,365243.0,-264.0,786.0,365243.0,365243.0,1.0
2661,1200340,178001,Cash loans,,0.0,0.0,,,MONDAY,5,Y,1,,,,XNA,Canceled,-84,XNA,XAP,,Repeater,XNA,XNA,XNA,Credit and cash offices,-1,XNA,,XNA,Cash,,,,,,
2662,2257151,339274,Cash loans,29218.14,454500.0,508495.5,,454500.0,SATURDAY,3,Y,1,,,,XNA,Approved,-401,Cash through the bank,XAP,,Repeater,XNA,Cash,x-sell,Credit and cash offices,-1,XNA,36.0,high,Cash X-Sell: high,365243.0,-371.0,679.0,-251.0,-246.0,1.0
2663,1844936,153882,Consumer loans,37263.555,196668.0,205105.5,0.0,196668.0,FRIDAY,11,Y,1,0.0,,,XAP,Approved,-622,XNA,XAP,,Repeater,Consumer Electronics,POS,XNA,Regional / Local,491,Consumer electronics,6.0,middle,POS household with interest,365243.0,-591.0,-441.0,-441.0,-438.0,0.0
2664,1260150,383455,Consumer loans,9348.21,58050.0,52245.0,5805.0,58050.0,THURSDAY,10,Y,1,0.1089090909090909,,,XAP,Approved,-225,XNA,XAP,,New,Fitness,POS,XNA,Stone,110,Industry,6.0,low_normal,POS industry with interest,365243.0,-182.0,-32.0,-32.0,-26.0,0.0
2665,1389476,272894,Consumer loans,4500.27,99895.5,99895.5,0.0,99895.5,THURSDAY,19,Y,1,0.0,,,XAP,Approved,-121,Cash through the bank,XAP,Family,Repeater,Computers,POS,XNA,Country-wide,1100,Consumer electronics,24.0,low_action,POS household without interest,365243.0,-91.0,599.0,365243.0,365243.0,0.0
2666,1489706,413224,Consumer loans,14622.975,131238.0,145098.0,0.0,131238.0,TUESDAY,14,Y,1,0.0,,,XAP,Approved,-615,Cash through the bank,XAP,,New,Office Appliances,POS,XNA,Country-wide,1100,Consumer electronics,12.0,middle,POS household with interest,365243.0,-584.0,-254.0,-254.0,-246.0,0.0
