,SK_ID_PREV,SK_ID_CURR,MONTHS_BALANCE,AMT_BALANCE,AMT_CREDIT_LIMIT_ACTUAL,AMT_DRAWINGS_ATM_CURRENT,AMT_DRAWINGS_CURRENT,AMT_DRAWINGS_OTHER_CURRENT,AMT_DRAWINGS_POS_CURRENT,AMT_INST_MIN_REGULARITY,AMT_PAYMENT_CURRENT,AMT_PAYMENT_TOTAL_CURRENT,AMT_RECEIVABLE_PRINCIPAL,AMT_RECIVABLE,AMT_TOTAL_RECEIVABLE,CNT_DRAWINGS_ATM_CURRENT,CNT_DRAWINGS_CURRENT,CNT_DRAWINGS_OTHER_CURRENT,CNT_DRAWINGS_POS_CURRENT,CNT_INSTALMENT_MATURE_CUM,NAME_CONTRACT_STATUS,SK_DPD,SK_DPD_DEF
2666,1160509,255085,-5,331817.535,450000,0.0,0.0,0.0,0.0,22510.44,135000.0,135000.0,315209.16,329390.415,329390.415,0.0,0,0.0,0.0,8.0,Active,0,0
2667,2024269,150944,-1,333671.4,450000,0.0,0.0,0.0,0.0,18043.47,22500.0,4945.59,328588.335,333671.4,333671.4,0.0,0,0.0,0.0,22.0,Active,0,0
2668,1779872,213985,-5,853961.31,900000,14400.0,14400.0,0.0,0.0,46612.215,47250.0,514.08,840218.58,853961.31,853961.31,1.0,1,0.0,0.0,18.0,Active,0,0
2669,2477307,248478,-2,120734.73,180000,0.0,0.0,0.0,0.0,6113.88,11250.0,11250.0,111927.69,119742.39,119742.39,0.0,0,0.0,0.0,21.0,Active,0,0
2670,2000163,173320,-6,461838.78,450000,0.0,0.0,0.0,0.0,24098.625,24075.0,158.85,440597.205,459631.395,459631.395,0.0,0,0.0,0.0,20.0,Active,0,0
2671,1053142,185199,-2,181097.1,180000,0.0,0.0,0.0,0.0,9215.055,9450.0,9450.0,174850.875,181097.1,181097.1,0.0,0,0.0,0.0,17.0,Active,0,0
2672,2121368,448385,-1,99488.07,225000,0.0,0.0,0.0,0.0,4987.89,5400.0,5400.0,94357.53,98631.0,98631.0,0.0,0,0.0,0.0,18.0,Active,0,0
2673,2341186,160843,-4,392394.105,450000,0.0,0.0,0.0,0.0,20405.925,45000.0,24549.975,383531.4,389424.87,389424.87,0.0,0,0.0,0.0,1.0,Active,0,0
2674,2412643,432523,-3,420217.65,450000,0.0,12873.915,0.0,12873.915,21949.56,22500.0,22500.0,405755.595,419108.085,419108.085,0.0,6,0.0,6.0,21.0,Active,0,0
2675,1363275,220988,-3,94660.11,270000,0.0,0.0,0.0,0.0,4973.31,9000.0,9000.0,90466.155,93293.01,93293.01,0.0,0,0.0,0.0,16.0,Active,0,0
2676,1108990,140181,-5,250446.51,247500,0.0,0.0,0.0,0.0,12558.69,13500.0,13500.0,237674.025,248616.405,248616.405,0.0,0,0.0,0.0,12.0,Active,0,0
2677,1958615,137689,-6,147108.285,225000,0.0,43845.525,0.0,43845.525,5510.7,13500.0,13500.0,142272.72,146002.365,146002.365,0.0,15,0.0,15.0,22.0,Active,0,0
2678,1092249,324662,-2,147108.285,225000,0.0,43845.525,0.0,43845.525,5510.7,13500.0,13500.0,142272.72,146002.365,146002.365,0.0,15,0.0,15.0,22.0,Active,0,0
2679,2606217,449011,-7,258693.705,247500,4050.0,4050.0,0.0,0.0,12832.155,13500.0,13500.0,247192.695,256677.705,256677.705,1.0,1,0.0,0.0,20.0,Active,0,0
2680,1729807,307541,-1,143212.95,135000,0.0,0.0,0.0,0.0,7074.72,7200.0,7200.0,134136.09,142049.61,142049.61,0.0,0,0.0,0.0,19.0,Active,0,0
2681,1898441,178738,-3,775958.985,900000,0.0,0.0,0.0,0.0,42291.045,45000.0,45000.0,755820.99,775958.985,775958.985,0.0,0,0.0,0.0,7.0,Active,0,0
2682,2794943,400903,-3,627146.73,675000,0.0,3897.0,0.0,3897.0,31157.82,0.0,0.0,598955.535,621872.595,621872.595,0.0,2,0.0,2.0,16.0,Active,0,0
2683,1721527,167571,-1,232302.735,225000,13500.0,13500.0,0.0,0.0,9803.43,13500.0,13500.0,218568.465,229274.235,229274.235,1.0,1,0.0,0.0,13.0,Active,0,0
2684,2144530,339482,-5,123125.22,585000,36000.0,47241.0,0.0,11241.0,3274.11,13500.0,13500.0,117376.245,120434.22,120434.22,2.0,4,0.0,2.0,5.0,Active,0,0
2685,1972724,282668,-6,102846.69,90000,49500.0,49500.0,0.0,0.0,2250.0,2421.54,2421.54,87317.01,97113.69,97113.69,4.0,4,0.0,0.0,17.0,Active,0,0
2686,2703791,235638,-1,178231.185,180000,0.0,0.0,0.0,0.0,9012.51,11025.0,11025.0,169225.38,176928.165,176928.165,0.0,0,0.0,0.0,22.0,Active,0,0
2687,1358910,358960,-7,3200.4,450000,0.0,27526.68,0.0,27526.68,2250.0,52587.315,52587.315,3200.4,3200.4,3200.4,0.0,13,0.0,13.0,19.0,Active,0,0
2688,2283929,196981,-4,147778.965,495000,0.0,0.0,0.0,0.0,7462.755,9000.0,9000.0,140255.19,146698.965,146698.965,0.0,0,0.0,0.0,20.0,Active,0,0
2689,2841294,291067,-2,131775.435,135000,0.0,0.0,0.0,0.0,7342.695,7650.0,412.335,124188.93,131775.435,131775.435,0.0,0,0.0,0.0,18.0,Active,0,0
2690,1418196,254766,-5,334444.995,360000,0.0,0.0,0.0,0.0,18088.2,18225.0,18225.0,325314.36,334444.995,334444.995,0.0,0,0.0,0.0,6.0,Active,0,0
2691,1711815,190133,-7,781941.96,765000,0.0,0.0,0.0,0.0,38556.36,38700.0,38700.0,751147.11,775357.11,775357.11,0.0,0,0.0,0.0,18.0,Active,0,0
2692,2208279,451487,-1,250671.96,382500,0.0,0.0,0.0,0.0,13380.93,27000.0,27000.0,240618.42,248148.675,248148.675,0.0,0,0.0,0.0,15.0,Active,0,0
2693,1480626,312791,-6,279326.07,270000,0.0,4884.3,0.0,4884.3,13848.345,13950.0,13950.0,267901.47,277266.24,277266.24,0.0,3,0.0,3.0,17.0,Active,0,0
2694,1503730,451221,-2,28267.29,765000,0.0,0.0,0.0,0.0,2250.0,2250.0,2250.0,26772.93,27596.79,27596.79,0.0,0,0.0,0.0,20.0,Active,0,0
2695,2639781,116726,-7,302849.1,765000,0.0,0.0,0.0,0.0,16985.205,36000.0,19301.985,297960.435,302849.1,302849.1,0.0,0,0.0,0.0,16.0,Active,0,0
2696,2284091,249704,-4,55842.03,0,0.0,0.0,0.0,0.0,2932.65,4500.0,4500.0,54153.18,55842.03,55842.03,0.0,0,0.0,0.0,18.0,Active,0,0
2697,2450124,377054,-3,439784.865,450000,0.0,0.0,0.0,0.0,21723.93,21825.0,21825.0,414617.04,437042.295,437042.295,0.0,0,0.0,0.0,12.0,Active,0,0
2698,1368888,137875,-7,113673.6,765000,0.0,115263.0,0.0,115263.0,4462.425,33750.0,33750.0,113539.14,113673.6,113673.6,0.0,2,0.0,2.0,15.0,Active,0,0
2699,2643138,298135,-7,206956.08,315000,0.0,0.0,0.0,0.0,10719.99,18000.0,18000.0,196399.575,205443.81,205443.81,0.0,0,0.0,0.0,21.0,Active,0,0
2700,2763459,439618,-6,227512.125,225000,0.0,0.0,0.0,0.0,11705.67,12150.0,12150.0,221963.715,227512.125,227512.125,0.0,0,0.0,0.0,19.0,Active,0,0
2701,1923208,395224,-6,9996.48,90000,0.0,27448.02,0.0,27448.02,2250.0,15750.0,15750.0,9724.635,9996.48,9996.48,0.0,3,0.0,3.0,5.0,Active,0,0
2702,1800736,275051,-4,444488.94,450000,0.0,11250.0,0.0,11250.0,22778.775,36000.0,36000.0,430825.545,444488.94,444488.94,0.0,2,0.0,2.0,18.0,Active,0,0
2703,1190773,317897,-3,522250.245,540000,5850.0,5850.0,0.0,0.0,25534.575,29250.0,564.885,503784.54,520103.745,520103.745,1.0,1,0.0,0.0,15.0,Active,0,0
2704,2583608,415338,-2,452900.745,468000,0.0,0.0,0.0,0.0,23516.955,27000.0,27000.0,443339.37,452900.745,452900.745,0.0,0,0.0,0.0,19.0,Active,0,0
2705,2180815,330129,-7,266726.52,270000,15750.0,15750.0,0.0,0.0,13305.285,13500.0,13500.0,235110.15,262690.02,262690.02,3.0,3,0.0,0.0,24.0,Active,0,0
2706,1430361,328700,-4,261247.86,270000,0.0,0.0,0.0,0.0,13285.395,13500.0,13500.0,240568.65,261247.86,261247.86,0.0,0,0.0,0.0,24.0,Active,0,0
2707,1337778,374857,-5,0.0,225000,0.0,2790.0,0.0,2790.0,32886.315,771182.055,768932.055,0.0,0.0,0.0,0.0,1,0.0,1.0,23.0,Active,0,0
2708,1289705,111644,-4,544468.005,540000,0.0,9775.98,0.0,9775.98,26996.67,5335.605,5335.605,524123.46,539761.77,539761.77,0.0,5,0.0,5.0,14.0,Active,0,0
2709,1008941,415506,-7,186053.265,180000,0.0,2431.71,0.0,2431.71,9205.155,9225.0,9225.0,179039.835,186053.265,186053.265,0.0,5,0.0,5.0,16.0,Active,0,0
2710,1895927,324350,-3,319858.155,315000,0.0,4475.25,0.0,4475.25,15962.265,16200.0,16200.0,307520.1,316819.755,316819.755,0.0,2,0.0,2.0,23.0,Active,0,0
2711,2099207,262329,-4,430415.325,450000,0.0,0.0,0.0,0.0,22646.16,22500.0,182.565,423849.06,430415.325,430415.325,0.0,0,0.0,0.0,14.0,Active,0,0
2712,1045777,315536,-5,452405.25,450000,0.0,0.0,0.0,0.0,23493.51,27000.0,3465.18,443696.265,452405.25,452405.25,0.0,0,0.0,0.0,27.0,Active,0,0
2713,2837316,438869,-4,207105.75,225000,0.0,0.0,0.0,0.0,10391.715,11250.0,11250.0,196584.705,205592.04,205592.04,0.0,0,0.0,0.0,26.0,Active,0,0
2714,2597435,220399,-2,311469.615,342000,0.0,0.0,0.0,0.0,15690.15,18000.0,18000.0,295802.595,309191.94,309191.94,0.0,0,0.0,0.0,14.0,Active,0,0
2715,2318012,376530,-6,264249.81,270000,9000.0,9000.0,0.0,0.0,12844.395,20427.705,20427.705,254617.695,262233.81,262233.81,1.0,1,0.0,0.0,21.0,Active,0,0
2716,2395784,244070,-5,648242.37,675000,189000.0,189000.0,0.0,0.0,18845.325,31500.0,31500.0,614506.095,641514.87,641514.87,5.0,5,0.0,0.0,17.0,Active,0,0
2717,2727279,279856,-6,293869.89,450000,0.0,0.0,0.0,0.0,17356.14,67500.0,51904.71,289405.89,293869.89,293869.89,0.0,0,0.0,0.0,18.0,Active,0,0
2718,1678262,314528,-6,295488.045,315000,0.0,0.0,0.0,0.0,14773.725,14850.0,14850.0,280624.05,293327.235,293327.235,0.0,0,0.0,0.0,23.0,Active,0,0
2719,1520768,361634,-4,108599.715,112500,0.0,0.0,0.0,0.0,5836.23,5850.0,5850.0,104432.985,108599.715,108599.715,0.0,0,0.0,0.0,23.0,Active,0,0
2720,2210819,220160,-6,443758.77,450000,0.0,0.0,0.0,0.0,22392.0,22500.0,22500.0,425340.18,440483.67,440483.67,0.0,0,0.0,0.0,7.0,Active,0,0
2721,2293624,365658,-1,425032.02,855000,0.0,0.0,0.0,0.0,21308.085,0.0,0.0,403662.015,421923.825,421923.825,0.0,0,0.0,0.0,26.0,Active,0,0
2722,1163682,420968,-4,42031.485,450000,0.0,0.0,0.0,0.0,2882.295,9000.0,9000.0,39646.215,41595.705,41595.705,0.0,0,0.0,0.0,9.0,Active,0,0
2723,2353571,319258,-5,324159.615,450000,0.0,35636.94,0.0,35636.94,16277.445,22500.0,22500.0,316185.93,324159.615,324159.615,0.0,6,0.0,6.0,23.0,Active,0,0
2724,1561026,450614,-5,386249.31,450000,0.0,0.0,0.0,0.0,23104.71,45000.0,21520.8,379584.0,386249.31,386249.31,0.0,0,0.0,0.0,24.0,Active,0,0
2725,1513273,292043,-7,259207.56,382500,0.0,0.0,0.0,0.0,14245.11,15750.0,15750.0,253402.38,259207.56,259207.56,0.0,0,0.0,0.0,15.0,Active,0,0
2726,1061420,186949,-5,213959.7,270000,0.0,0.0,0.0,0.0,11622.105,12150.0,12150.0,208142.235,213959.7,213959.7,0.0,0,0.0,0.0,23.0,Active,0,0
2727,1544006,280108,-1,21243.96,112500,0.0,0.0,0.0,0.0,2250.0,6750.0,6750.0,20705.04,21243.96,21243.96,0.0,0,0.0,0.0,23.0,Active,0,0
2728,1451539,276813,-1,15661.035,495000,0.0,0.0,0.0,0.0,2250.0,3150.0,3150.0,14925.51,15661.035,15661.035,0.0,0,0.0,0.0,27.0,Active,0,0
2729,2628317,299845,-7,371845.71,450000,135000.0,269370.495,0.0,134370.495,7000.11,29700.0,8933.4,370331.55,371845.71,371845.71,1.0,7,0.0,6.0,11.0,Active,0,0
2730,2446759,365973,-1,63045.27,225000,0.0,1091.925,0.0,1091.925,3442.23,4500.0,4500.0,60936.705,63045.27,63045.27,0.0,2,0.0,2.0,26.0,Active,0,0
2731,2820687,133529,-2,151392.87,135000,32850.0,37080.0,0.0,4230.0,4555.35,0.0,0.0,134884.26,145110.87,145110.87,4.0,7,0.0,3.0,13.0,Active,0,0
2732,1237027,218401,-4,207388.485,225000,0.0,0.0,0.0,0.0,10608.435,11250.0,11250.0,200918.79,207388.485,207388.485,0.0,0,0.0,0.0,25.0,Active,0,0
2733,1440471,356739,-1,128.475,225000,0.0,0.0,0.0,0.0,1.665,0.0,0.0,43.83,128.475,128.475,0.0,0,0.0,0.0,18.0,Active,68,0
2734,2517500,118773,-3,463457.565,765000,135000.0,135000.0,0.0,0.0,14807.07,36000.0,36000.0,440141.67,458722.98,458722.98,1.0,1,0.0,0.0,17.0,Active,0,0
2735,2631930,420295,-6,228807.135,337500,74250.0,74250.0,0.0,0.0,11832.075,45000.0,45000.0,220891.545,226116.135,226116.135,2.0,2,0.0,0.0,9.0,Active,0,0
2736,1894206,125216,-3,150006.42,292500,0.0,4439.43,0.0,4439.43,7256.61,0.0,0.0,140571.765,148478.535,148478.535,0.0,3,0.0,3.0,13.0,Active,0,0
2737,1635443,427524,-2,133995.645,135000,0.0,0.0,0.0,0.0,6983.955,9000.0,9000.0,130678.695,133995.645,133995.645,0.0,0,0.0,0.0,11.0,Active,0,0
2738,2660051,215359,-1,419407.29,450000,0.0,21352.5,0.0,21352.5,21637.17,22500.0,22500.0,409095.765,419407.29,419407.29,0.0,1,0.0,1.0,22.0,Active,0,0
2739,1717916,391614,-7,0.0,450000,0.0,449836.74,0.0,449836.74,2250.0,455615.1,455615.1,0.0,0.0,0.0,0.0,5,0.0,5.0,4.0,Active,0,0
2740,2526049,173071,-1,277795.035,270000,22050.0,22050.0,0.0,0.0,12906.765,13500.0,13500.0,266685.435,274396.05,274396.05,1.0,1,0.0,0.0,19.0,Active,0,0
2741,2593965,225766,-7,425272.68,450000,0.0,6680.25,0.0,6680.25,21693.015,31500.0,31500.0,410786.955,425272.68,425272.68,0.0,4,0.0,4.0,10.0,Active,0,0
2742,2213571,330473,-7,215664.075,225000,0.0,0.0,0.0,0.0,10897.425,11250.0,11250.0,206698.815,214072.515,214072.515,0.0,0,0.0,0.0,17.0,Active,0,0
2743,1251072,387834,-4,519331.59,675000,0.0,0.0,0.0,0.0,27104.22,22500.0,22500.0,492359.49,515540.385,515540.385,0.0,0,0.0,0.0,22.0,Active,0,0
2744,1661164,306557,-7,134649.135,180000,0.0,0.0,0.0,0.0,7282.395,7650.0,7650.0,125912.565,134649.135,134649.135,0.0,0,0.0,0.0,21.0,Active,0,0
2745,1110494,204351,-1,88758.27,900000,0.0,20216.745,0.0,20216.745,3868.74,31050.0,31050.0,85814.235,88758.27,88758.27,0.0,23,0.0,23.0,21.0,Active,0,0
2746,2428802,250073,-7,389194.65,540000,0.0,57906.0,0.0,57906.0,16773.165,18000.0,18000.0,375369.03,386684.415,386684.415,0.0,2,0.0,2.0,27.0,Active,0,0
2747,2353550,299031,-4,94730.85,360000,0.0,0.0,0.0,0.0,3560.535,15750.0,10591.65,94167.405,94730.85,94730.85,0.0,0,0.0,0.0,23.0,Active,0,0
2748,2007319,301331,-7,72706.365,90000,0.0,0.0,0.0,0.0,3637.305,4050.0,4050.0,68696.1,72706.365,72706.365,0.0,0,0.0,0.0,23.0,Active,0,0
2749,1556489,295869,-7,0.0,45000,0.0,6750.0,0.0,6750.0,0.0,13336.335,13336.335,0.0,0.0,0.0,0.0,1,0.0,1.0,1.0,Active,0,0
2750,2598093,275035,-1,346597.38,720000,0.0,0.0,0.0,0.0,18814.05,45000.0,45000.0,331280.82,344046.51,344046.51,0.0,0,0.0,0.0,24.0,Active,0,0
2751,1769895,296299,-4,446593.86,427500,4500.0,4500.0,0.0,0.0,22222.53,22500.0,22500.0,426450.6,441519.21,441519.21,1.0,1,0.0,0.0,22.0,Active,0,0
2752,1588716,125434,-4,112615.425,180000,0.0,0.0,0.0,0.0,6379.245,9000.0,9000.0,109584.63,112615.425,112615.425,0.0,0,0.0,0.0,20.0,Active,0,0
2753,1968704,199453,-4,773706.06,765000,31500.0,40831.92,0.0,9331.92,36749.34,36900.0,36900.0,738918.315,766314.81,766314.81,1.0,6,0.0,5.0,23.0,Active,0,0
2754,1602888,279742,-7,135639.54,180000,18900.0,18900.0,0.0,0.0,6312.555,9000.0,1745.1,132267.105,134063.505,134063.505,2.0,2,0.0,0.0,22.0,Active,0,0
2755,1287847,335583,-4,138912.21,135000,130500.0,130500.0,0.0,0.0,0.0,3.24,3.24,130496.76,133530.21,133530.21,4.0,4,0.0,0.0,17.0,Active,0,0
2756,1869552,325090,-4,452005.695,450000,3375.0,10417.5,0.0,7042.5,22629.24,23400.0,23400.0,439602.615,450660.195,450660.195,1.0,6,0.0,5.0,20.0,Active,0,0
2757,1084637,277336,-6,0.0,180000,0.0,4542.3,0.0,4542.3,0.0,4543.83,4543.83,0.0,0.0,0.0,0.0,4,0.0,4.0,8.0,Active,0,0
2758,2608625,292717,-5,213631.155,225000,13500.0,13500.0,0.0,0.0,8889.795,13500.0,1675.17,206033.94,212285.655,212285.655,1.0,1,0.0,0.0,3.0,Active,0,0
2759,2541304,370826,-3,8139.69,765000,270000.0,270000.0,0.0,0.0,0.0,278167.86,278167.86,0.0,0.0,0.0,5.0,5,0.0,0.0,13.0,Active,0,0
2760,2221493,251955,-6,161580.96,180000,0.0,0.0,0.0,0.0,8710.785,20250.0,11827.035,159459.345,161580.96,161580.96,0.0,0,0.0,0.0,26.0,Active,0,0
2761,1085819,450819,-1,88357.455,94500,0.0,0.0,0.0,0.0,4815.72,4950.0,4950.0,85766.49,87709.905,87709.905,0.0,0,0.0,0.0,17.0,Active,0,0
2762,1465582,135842,-3,388280.88,382500,0.0,16447.32,0.0,16447.32,19228.77,20764.935,20764.935,380257.56,388280.88,388280.88,0.0,10,0.0,10.0,25.0,Active,0,0
2763,1482009,339622,-3,86752.395,225000,0.0,0.0,0.0,0.0,4439.205,4725.0,4725.0,83714.31,86752.395,86752.395,0.0,0,0.0,0.0,23.0,Active,0,0
2764,1651052,192574,-3,228545.46,900000,0.0,51745.545,0.0,51745.545,8908.785,9168.57,9168.57,220752.63,226798.605,226798.605,0.0,1,0.0,1.0,22.0,Active,0,0
2765,2632479,118342,-6,343284.66,450000,39375.0,109628.955,0.0,70253.955,12668.265,16650.0,16650.0,329301.81,337902.66,337902.66,4.0,14,0.0,10.0,23.0,Active,0,0
2766,2156764,307224,-7,0.0,900000,0.0,28183.41,0.0,28183.41,225.0,86003.415,85778.415,0.0,0.0,0.0,0.0,3,0.0,3.0,16.0,Active,0,0
2767,2154376,248716,-3,472994.955,450000,0.0,13846.23,0.0,13846.23,22098.24,22500.0,22500.0,448981.83,469603.71,469603.71,0.0,11,0.0,11.0,18.0,Active,0,0
2768,1455524,420323,-4,235917.405,225000,2250.0,2925.0,0.0,675.0,11607.66,11700.0,11700.0,224953.425,232839.765,232839.765,1.0,2,0.0,1.0,26.0,Active,0,0
2769,1531712,327756,-1,8964.54,585000,13500.0,35557.2,0.0,22057.2,0.0,123765.12,121515.12,8228.7,8228.7,8228.7,3.0,18,0.0,15.0,6.0,Active,0,0
2770,2437814,209346,-1,267769.08,270000,0.0,525.42,0.0,525.42,13599.135,13950.0,13950.0,258558.525,267769.08,267769.08,0.0,1,0.0,1.0,25.0,Active,0,0
2771,1736495,112023,-2,79946.91,90000,0.0,0.0,0.0,0.0,4024.665,4050.0,4050.0,76443.39,79946.91,79946.91,0.0,0,0.0,0.0,22.0,Active,0,0
2772,2764696,412412,-6,195768.0,225000,0.0,0.0,0.0,0.0,9945.63,0.0,0.0,187662.15,194323.005,194323.005,0.0,0,0.0,0.0,22.0,Active,0,0
2773,1925434,148172,-5,463061.07,450000,6750.0,6750.0,0.0,0.0,22832.82,24750.0,24750.0,437747.535,458396.865,458396.865,1.0,1,0.0,0.0,22.0,Active,0,0
2774,1545517,450741,-4,250611.21,270000,112500.0,112500.0,0.0,0.0,7029.72,13500.0,13500.0,239594.355,247290.3,247290.3,1.0,1,0.0,0.0,17.0,Active,0,0
2775,1794461,159188,-5,141345.765,135000,0.0,1863.0,0.0,1863.0,6968.835,7044.84,7044.84,134901.72,140900.265,140900.265,0.0,4,0.0,4.0,25.0,Active,0,0
2776,1405223,231341,-5,92835.945,90000,0.0,0.0,0.0,0.0,4690.08,4950.0,4950.0,87999.21,92158.335,92158.335,0.0,0,0.0,0.0,28.0,Active,0,0
2777,2426872,252363,-4,456732.99,450000,0.0,15621.75,0.0,15621.75,22643.595,27000.0,27000.0,441493.335,456732.99,456732.99,0.0,14,0.0,14.0,26.0,Active,0,0
2778,2353175,241017,-3,4499.91,225000,2250.0,5615.28,0.0,3365.28,11499.21,237088.26,225763.785,0.0,0.0,0.0,1.0,3,0.0,2.0,16.0,Active,0,0
2779,1914514,401230,-7,4499.91,225000,2250.0,5615.28,0.0,3365.28,11499.21,237088.26,225763.785,0.0,0.0,0.0,1.0,3,0.0,2.0,16.0,Active,0,0
2780,1952690,136984,-7,272890.08,585000,0.0,0.0,0.0,0.0,12664.755,13500.0,13500.0,262295.46,272890.08,272890.08,0.0,0,0.0,0.0,10.0,Active,0,0
2781,1845650,279706,-5,221531.13,450000,0.0,12694.5,0.0,12694.5,11218.725,11250.0,11250.0,214568.865,221531.13,221531.13,0.0,1,0.0,1.0,24.0,Active,0,0
2782,1749776,163068,-6,294608.385,450000,0.0,0.0,0.0,0.0,18685.26,45000.0,45000.0,283704.75,294608.385,294608.385,0.0,0,0.0,0.0,12.0,Active,0,0
2783,1435132,221284,-6,120111.57,337500,0.0,0.0,0.0,0.0,11169.0,54000.0,54000.0,115380.0,120111.57,120111.57,0.0,0,0.0,0.0,22.0,Active,0,0
2784,2558776,336445,-7,55197.135,135000,0.0,0.0,0.0,0.0,2844.18,4500.0,4500.0,52384.005,54793.755,54793.755,0.0,0,0.0,0.0,25.0,Active,0,0
2785,2164809,159497,-1,137945.205,180000,0.0,0.0,0.0,0.0,7200.765,9000.0,9000.0,135015.435,137945.205,137945.205,0.0,0,0.0,0.0,23.0,Active,0,0
2786,1717042,334602,-1,420477.435,450000,0.0,8494.56,0.0,8494.56,22317.165,22500.0,22500.0,409837.59,420477.435,420477.435,0.0,1,0.0,1.0,8.0,Active,0,0
2787,1964454,439292,-5,66603.96,90000,0.0,6462.09,0.0,6462.09,3057.075,3150.0,3150.0,64453.41,66603.96,66603.96,0.0,4,0.0,4.0,25.0,Active,0,0
2788,1083442,136664,-5,26828.685,405000,45000.0,45000.0,0.0,0.0,0.0,22509.0,22500.0,22500.0,22792.185,22792.185,3.0,3,0.0,0.0,2.0,Active,0,0
2789,1564855,164775,-3,301250.52,495000,0.0,0.0,0.0,0.0,15522.435,16200.0,16200.0,293798.385,301250.52,301250.52,0.0,0,0.0,0.0,20.0,Active,0,0
2790,2755442,309408,-4,157.86,360000,0.0,9285.75,0.0,9285.75,1526.175,58099.5,55849.5,0.0,0.0,0.0,0.0,8,0.0,8.0,8.0,Active,0,0
2791,1381401,318783,-5,122064.615,135000,0.0,0.0,0.0,0.0,6842.88,9000.0,9000.0,118857.915,122064.615,122064.615,0.0,0,0.0,0.0,5.0,Active,0,0
2792,1835781,256757,-4,451622.475,450000,0.0,0.0,0.0,0.0,22578.12,22950.0,22950.0,431681.58,451622.475,451622.475,0.0,0,0.0,0.0,27.0,Active,0,0
2793,1209546,373971,-5,140497.785,135000,2250.0,2250.0,0.0,0.0,7039.71,7200.0,7200.0,134133.75,139152.285,139152.285,1.0,1,0.0,0.0,25.0,Active,0,0
2794,1999997,217320,-5,136902.6,135000,0.0,614.295,0.0,614.295,6998.265,6998.265,6998.265,133566.48,136902.6,136902.6,0.0,2,0.0,2.0,24.0,Active,0,0
2795,1849173,262909,-5,782287.2,765000,0.0,0.0,0.0,0.0,39073.095,40500.0,40500.0,745461.63,775746.135,775746.135,0.0,0,0.0,0.0,23.0,Active,0,0
2796,2722892,114018,-1,413242.785,450000,0.0,1237.5,0.0,1237.5,22919.715,22950.0,338.355,406670.13,413242.785,413242.785,0.0,2,0.0,2.0,23.0,Active,0,0
2797,1974449,143896,-4,149743.215,180000,0.0,0.0,0.0,0.0,7778.475,9000.0,9000.0,146569.23,149743.215,149743.215,0.0,0,0.0,0.0,11.0,Active,0,0
2798,1691798,422102,-3,209972.52,427500,0.0,0.0,0.0,0.0,11374.965,11700.0,11700.0,202220.055,208318.23,208318.23,0.0,0,0.0,0.0,12.0,Active,0,0
2799,1327813,387206,-4,205588.935,202500,0.0,0.0,0.0,0.0,10486.305,10575.0,10575.0,199151.235,205588.935,205588.935,0.0,0,0.0,0.0,26.0,Active,0,0
2800,1635307,214723,-1,474734.52,450000,13500.0,13500.0,0.0,0.0,22363.965,0.0,0.0,449821.17,469925.415,469925.415,1.0,1,0.0,0.0,24.0,Active,0,0
2801,2100726,172660,-4,6742.935,450000,0.0,0.0,0.0,0.0,2250.0,2250.0,2250.0,6539.22,6742.935,6742.935,0.0,0,0.0,0.0,25.0,Active,0,0
2802,1482011,173536,-5,140753.7,135000,0.0,0.0,0.0,0.0,7241.94,7425.0,7425.0,133563.105,140753.7,140753.7,0.0,0,0.0,0.0,21.0,Active,0,0
2803,2806063,386290,-7,357971.67,720000,0.0,0.0,0.0,0.0,20159.28,45000.0,25224.165,350516.7,357971.67,357971.67,0.0,0,0.0,0.0,23.0,Active,0,0
2804,2353102,360170,-5,239660.73,247500,0.0,0.0,0.0,0.0,11966.895,12150.0,12150.0,227187.54,237465.855,237465.855,0.0,0,0.0,0.0,25.0,Active,0,0
2805,1449636,447864,-4,256441.815,270000,0.0,12793.5,0.0,12793.5,13223.925,13500.0,13500.0,250272.405,256441.815,256441.815,0.0,1,0.0,1.0,16.0,Active,0,0
2806,2482042,238572,-4,708262.38,900000,45000.0,45000.0,0.0,0.0,33019.65,33075.0,33075.0,672317.685,701740.035,701740.035,1.0,1,0.0,0.0,17.0,Active,0,0
2807,2394369,434660,-3,208282.05,202500,0.0,8592.075,0.0,8592.075,10109.655,11250.0,11250.0,201195.945,208282.05,208282.05,0.0,5,0.0,5.0,21.0,Active,0,0
2808,2825022,188530,-3,57677.94,360000,0.0,0.0,0.0,0.0,2988.18,4500.0,4500.0,55263.195,57252.42,57252.42,0.0,0,0.0,0.0,22.0,Active,0,0
2809,2316072,104565,-4,270022.77,270000,22500.0,22500.0,0.0,0.0,12637.8,13500.0,13500.0,261755.775,268677.27,268677.27,1.0,1,0.0,0.0,17.0,Active,0,0
2810,1366790,139291,-6,410833.71,450000,22500.0,22500.0,0.0,0.0,17255.295,18000.0,18000.0,394601.085,406449.765,406449.765,1.0,1,0.0,0.0,25.0,Active,0,0
2811,2384329,240028,-6,157611.825,337500,0.0,0.0,0.0,0.0,8002.26,9000.0,9000.0,151044.885,156448.8,156448.8,0.0,0,0.0,0.0,2.0,Active,0,0
